"id","symbol"
643941,"PHKG1P1"
64395,"GCL"
64395,"BTBD13"
64395,"GMCL1"
64395,"GCL1"
64395,"SPATA29"
643954,"RPSAP43"
643955,"ZNF733P"
64396,"GCL"
64396,"GMCL2"
64396,"GMCL1L"
64396,"GMCL1P1"
643965,"TMEM88B"
64397,"ZFP106"
64397,"ZNF106"
64397,"SH3BP3"
643971,"RPL7P29"
643976,"FOXN3P1"
64398,"PALS1"
64398,"MPP5"
643987,"HSFY4P"
643988,"FNDC10"
643988,"C1orf233"
64399,"HHIP"
64399,"HIP"
644,"BLVR"
644,"BVR"
644,"BLVRA"
644,"BVRA"
6440,"SFTPC"
6440,"PSP-C"
6440,"SFTP2"
6440,"BRICD6"
6440,"SP-C"
6440,"SMDP2"
64400,"AKTIP"
64400,"FT1"
64400,"FTS"
644000,"ARAFP2"
644016,"HSPD1P10"
644017,"ZNF734P"
644019,"ZNG1F"
644019,"CBWD6"
644022,"RPL22P19"
64403,"CDH11L"
64403,"CDH24"
644030,"KRT18P58"
644032,"PHKG1P2"
644037,"HNRNPA1P12"
644041,"C18orf63"
644041,"DKFZP781G0119"
644042,"SLC25A5P6"
64405,"CDH22"
64405,"dJ998H6.1"
64405,"C20orf25"
644050,"LINC01529"
644054,"FAM25C"
644054,"bA164N7.4"
644059,"PYY3"
644063,"HNRNPKP4"
64407,"RGS18"
644070,"GSG1L2"
644076,"GLYCAM1"
644079,"BCRP1"
644082,"RPL18AP8"
64409,"GALNACT17"
64409,"GalNAc-T17"
64409,"GALNT17"
64409,"GALNT20"
64409,"GALNTL3"
64409,"GalNAc-T19"
64409,"WBSCR17"
64409,"GalNAc-T5L"
644090,"LOC644090"
644093,"MSH2-OT1"
644093,"HCG2040054"
644094,"PSMC1P12"
644096,"SDHAF1"
644096,"LYRM8"
644096,"MC2DN2"
6441,"PSP-D"
6441,"SP-D"
6441,"SFTPD"
6441,"SFTP4"
6441,"COLEC7"
64410,"ENC2"
64410,"ENC-2"
64410,"KLHL25"
644100,"ARL14EPL"
644101,"CBX3P9"
64411,"CENTD3"
64411,"DRAG1"
64411,"ARAP3"
64412,"ZBTB23"
64412,"GZF1"
64412,"JLSM"
64412,"ZNF336"
644128,"RPL23AP53"
644129,"HMGB1P15"
644131,"CCT8P1"
644138,"GOT2P3"
644139,"PIRT"
644145,"EXOC1L"
644146,"RPS14P8"
644150,"WIPF3"
644150,"CR16"
644153,"DNM1P31"
644157,"DND1P1"
644159,"SLC25A1P3"
644165,"BCRP3"
644168,"DRGX"
644168,"DRG11"
644168,"PRRXL1"
64417,"TMEM267"
64417,"C5orf28"
64418,"TMEM168"
644186,"SYCE3"
644186,"THEG2"
644186,"C22orf41"
64419,"C3orf29"
64419,"MTMR14"
644191,"RPS26P8"
644192,"NR2F2-AS1"
6442,"SGCA"
6442,"adhalin"
6442,"LGMD2D"
6442,"SCARMD1"
6442,"DMDA2"
6442,"ADL"
6442,"LGMDR3"
6442,"DAG2"
6442,"50DAG"
64420,"SUSD1"
64421,"RS-SCID"
64421,"SCIDA"
64421,"DCLREC1C"
64421,"A-SCID"
64421,"DCLRE1C"
64421,"SNM1C"
644213,"GAPDHP32"
644214,"PHBP11"
644218,"TRPC6P"
64422,"ATG3"
64422,"APG3L"
64422,"hApg3"
64422,"APG3-LIKE"
64422,"PC3-96"
64422,"APG3"
644220,"ACTBP11"
64423,"C14orf173"
64423,"CMTDIE"
64423,"pp9484"
64423,"FSGS5"
64423,"INF2"
64423,"C14orf151"
644237,"GAPDHP33"
644242,"LINC00622"
644246,"KANSL1-AS1"
644248,"SNCA-AS1"
64425,"PRAF1"
64425,"PAF53"
64425,"POLR1E"
64425,"RPA49"
64425,"A49"
64426,"SUDS3"
64426,"SAP45"
64426,"SDS3"
64427,"TTC31"
64428,"PRN"
64428,"HPRN"
64428,"LET1L"
64428,"NAR1"
64428,"NARFL"
64428,"IOP1"
64428,"CIAO3"
64429,"ZNF376"
64429,"DHHC-6"
64429,"ZDHHC6"
64429,"DHHC6"
644297,"FAM215B"
6443,"SGC"
6443,"SGCB"
6443,"LGMDR4"
6443,"A3b"
6443,"LGMD2E"
64430,"C14orf135"
64430,"PCNXL4"
64430,"PCNX4"
64431,"ARP6"
64431,"MSTP136"
64431,"hARPX"
64431,"CDA12"
64431,"hARP6"
64431,"HSPC281"
64431,"ACTR6"
644315,"RPS7P11"
64432,"COXPD50"
64432,"MRP-S25"
64432,"RPMS25"
64432,"MRPS25"
644325,"ADAM20P3"
64433,"LINC00244"
644333,"ATP5F1P3"
644338,"RPL37AP8"
64434,"C7orf3"
64434,"SGD1"
64434,"NOM1"
64434,"PPP1R113"
644353,"PNMA7B"
644353,"ZCCHC18"
644353,"SIZN2"
644357,"EEF1DP6"
644390,"HNRNPLP2"
644397,"LRRC37A17P"
6444,"LGMDR6"
6444,"SGCD"
6444,"35DAG"
6444,"SGCDP"
6444,"SG-delta"
6444,"SGD"
6444,"CMD1L"
6444,"DAGD"
644403,"LARP1BP3"
644414,"DEFB-31"
644414,"DEFB131"
644414,"DEFB131A"
644425,"RARRES2P2"
644429,"HMGB3P15"
644435,"AGGF1P2"
644442,"HMGB3P11"
644444,"TMEM30CP"
644449,"HNRNPFP1"
644459,"BEND3P1"
64446,"DIC2"
64446,"CILD9"
64446,"DNAI2"
644482,"NDUFA3P3"
644491,"ICE2P1"
644495,"HSP90AB7P"
644496,"CTSLP4"
644498,"HMGN2P7"
6445,"DAGA4"
6445,"gamma-SG"
6445,"DMDA1"
6445,"MAM"
6445,"LGMDR5"
6445,"A4"
6445,"DMDA"
6445,"LGMD2C"
6445,"SCARMD2"
6445,"SGCG"
6445,"35DAG"
644502,"HMGB3P18"
644511,"RPL13AP6"
644517,"FAM86MP"
644524,"NKX2.4"
644524,"NKX2D"
644524,"NKX2-4"
644534,"HMGN1P11"
644538,"CXorf69"
644538,"SMIM10"
644540,"TCEB1P3"
644548,"EXOC5P1"
644566,"TPM4P1"
644576,"SNX18P9"
644578,"LARP1BP1"
644588,"DNAJA1P3"
644589,"DNAJC19P9"
644591,"COAS-2"
644591,"PPIAL4G"
644596,"LINC00087"
644596,"NCRNA00087"
644596,"NCRNA00086"
644596,"SMIM10L2B"
644596,"LINC00086"
6446,"SGK"
6446,"SGK1"
644600,"GEMIN8P2"
644601,"BIN2P2"
644604,"EEF1A1P12"
644616,"ILF2P2"
644619,"INTS4P2"
644623,"TPTE2P2"
644625,"FUNDC2P3"
644627,"RPL21P107"
644632,"BMS1P11"
644634,"FAM231D"
644637,"NF1P6"
644649,"APOOP5"
644651,"HMGB1P25"
644656,"LOC644656"
644659,"HMGB1P22"
644660,"RAD21-AS1"
644669,"LOC644669"
644672,"CLDN25"
644684,"BMS1P12"
644694,"CDRT15P2"
6447,"SCG5"
6447,"SGNE1"
6447,"P7B2"
6447,"SgV"
6447,"7B2"
644714,"LIMD1-AS1"
644716,"BMS1P13"
644717,"SAGE2P"
644739,"WASF4P"
644743,"KRT8P47"
644754,"BOLA3P3"
644758,"PABPC1P13"
644759,"TMPRSS11GP"
644761,"PIGHP1"
644768,"SLC9B1P4"
644773,"ACTR3BP6"
64478,"CSMD1"
64478,"PPP1R24"
644790,"RPS15AP11"
6448,"SGSH"
6448,"SFMD"
6448,"HSS"
6448,"MPS3A"
644809,"C15orf56"
644815,"PAWS1"
644815,"FAM83G"
644820,"EEF1B2P3"
644844,"PHGR1"
644850,"PDCL3P5"
644861,"NBPF13P"
644871,"TRAF6P1"
644873,"LINC01184"
644877,"CACYBPP2"
644881,"RARRES2P4"
644890,"SPATA39"
644890,"MEIG1"
644890,"bA2K17.3"
644896,"RPL7P7"
6449,"SGT"
6449,"SGT1"
6449,"Vpu"
6449,"SGTA"
6449,"hSGT"
6449,"alphaSGT"
644903,"GCC2-AS1"
644914,"H3F3AP6"
644928,"RPS26P15"
64493,"LINC00235"
644943,"RASSF10"
644945,"KRT16P3"
644962,"TNRC18P1"
644972,"RPS3AP26"
644974,"ALG1L2"
644988,"ABHD17AP6"
64499,"tryptaseC"
64499,"tryptaseB"
64499,"TPS2"
64499,"TPSB2"
644990,"THRB-AS1"
644994,"SMIM23"
644994,"C5orf50"
644997,"PIK3CD-AS1"
644998,"KRT8P19"
645,"BLVRB"
645,"BVRB"
645,"SDR43U1"
645,"HEL-S-10"
645,"FLR"
6450,"21-GARP"
6450,"SH3BGR"
645000,"RPS3P6"
645001,"HNRNPA1P52"
645015,"ALG1L8P"
645024,"GAPDHP59"
645027,"EVPLL"
645030,"NFIA-AS1"
645037,"GAGE2B"
645037,"GAGE-2B"
645037,"CT4.2"
645037,"GAGE-2"
645051,"GAGE13"
645051,"GAGE-12A"
645051,"GAGE-13"
645051,"GAGE12A"
64506,"hCPEB-1"
64506,"CPE-BP1"
64506,"h-CPEB"
64506,"CPEB1"
64506,"CPEB-1"
64506,"CPEB"
645065,"RPEP2"
645073,"AL4"
645073,"GAGE12G"
645073,"GAGE-12G"
645073,"CT4.7"
645084,"DBF4P1"
6451,"SH3BGRL"
6451,"HEL-S-115"
645104,"DFNB117"
645104,"CLRN2"
645108,"NACAP5"
645120,"AIFM1P1"
645121,"CCNI2"
645129,"ZBTB45P1"
645136,"MYCLP2"
645142,"PPIAL4D"
645145,"ZBED1P1"
645158,"CBX3P2"
645160,"RPL5P30"
645161,"RPL12P8"
645173,"RPS2P48"
64518,"SPGF81"
64518,"TEKT3"
645191,"LRRN6B"
645191,"LINGO3"
645191,"LERN2"
6452,"3BP-2"
6452,"CRBM"
6452,"3BP2"
6452,"CRPM"
6452,"SH3BP2"
6452,"RES4-23"
645201,"HMGB1P26"
645202,"GOLGA6L24"
645202,"GOLGA6L24P"
645203,"TMEM14D"
645204,"HNRNPMP1"
645206,"LINC00693"
645207,"EIF4E2P2"
645212,"EIF3J-AS1"
645220,"ADIPOR1P1"
645233,"TDGP1"
645249,"MNX1-AS1"
645251,"CBX1P1"
645256,"GAPDHP66"
645264,"OSTCP4"
645269,"TMEM256P1"
645280,"SMPD4P1"
6453,"SH3P17"
6453,"SH3D1A"
6453,"ITSN1"
6453,"ITSN"
645311,"EEF1GP7"
645312,"GLTPP1"
645313,"SCDP1"
645317,"CHCHD2P6"
645318,"PHB2P1"
645323,"LINC00461"
645328,"MRPL40P1"
645332,"FAM86C2P"
645339,"SNRPD2P2"
645345,"CHCHD2P9"
645348,"TUBA3GP"
645355,"MIR3976HG"
645359,"PRAMEF26"
645360,"HMGB3P5"
645367,"GGT8P"
645368,"EIF3KP3"
645369,"TTMA"
645369,"TMEM200C"
645381,"TLE1P1"
645382,"PRAMEF33"
645382,"PRAMEF33P"
645387,"RPL6P27"
645398,"NIFKP2"
645402,"USP17L4"
645412,"RPS16P9"
645414,"PRAMEF19"
645423,"SLC25A51P2"
645425,"PRAMEF20"
645425,"PRAMEF21"
645426,"TMEM191C"
645431,"FUT8-AS1"
645432,"ARRDC5"
645434,"LINC01625"
645436,"HNRNPA1P63"
645440,"ATP5F1P6"
645443,"ATP5A1P3"
645455,"CEP170P1"
645485,"LOC645485"
645486,"AHCYP7"
6455,"CNSA1"
6455,"SH3GL1"
6455,"SH3P8"
6455,"SH3D2B"
6455,"EEN"
645506,"GYG1P3"
645520,"FAM138A"
645528,"LINC00264"
645528,"FAM238A"
645538,"GOT2P1"
645545,"IGBP1C"
645545,"IGBP1P2"
645548,"HSPD1P6"
645558,"FAM90A22"
645558,"FAM90A22P"
645560,"ATP5C1P1"
645571,"PRADC1P1"
645572,"FAM90A23"
645572,"FAM90A23P"
645573,"RPS4XP19"
645579,"EIF4BP6"
645587,"LINC00614"
645591,"LHFPL3-AS1"
6456,"SH3GL2"
6456,"CNSA2"
6456,"EEN-B1"
6456,"SH3P4"
6456,"SH3D2A"
645619,"AK4P3"
645638,"WFDC21P"
645641,"MESTP3"
645651,"FAM90A14P"
645651,"FAM90A14"
645652,"MT1XP1"
645656,"RPSAP56"
645668,"TUFMP1"
645676,"ASH1L-AS1"
645682,"POU5F1P4"
645683,"RPL13AP3"
645686,"GTF2IP3"
645687,"LINC00520"
645688,"RPL12P38"
645691,"HNRNPA1P35"
645693,"EEF1A1P22"
645694,"HTR5BP"
6457,"CNSA3"
6457,"HsT19371"
6457,"SH3GL3"
6457,"SH3D2C"
6457,"EEN-B2"
6457,"SH3P13"
645700,"ZNF890P"
645715,"EEF1A1P24"
645740,"NOS2P1"
645745,"MT1HL1"
645745,"MT1P2"
645754,"LGALS9DP"
64577,"ALDH8A1"
64577,"ALDH12"
64577,"DJ352A20.2"
645771,"PARP4P2"
645784,"ANKRD36BP2"
64579,"NHSST4"
64579,"N-HSST_4"
64579,"N-HSST"
64579,"NDST4"
64579,"NDST-4"
645798,"RPL3P3"
6458,"SH3GL1P1"
645805,"DAZAP2P1"
645807,"RPL5P10"
645808,"HSPD1P2"
64581,"BGR"
64581,"CANDF4"
64581,"CLEC7A"
64581,"CLECSF12"
64581,"CD369"
64581,"DECTIN1"
64581,"SCARE2"
645811,"CCDC154"
645811,"C16orf29"
64582,"GPR135"
64582,"HUMNPIIY20"
645832,"OG9"
645832,"OG-9"
645832,"SEBOX"
645832,"OG9X"
645834,"KRT8P15"
645836,"USP17B"
645836,"USP17L3"
645836,"USP17F"
645840,"TXNRD3NB"
645841,"TMEM248P1"
645843,"TMEM14E"
645846,"RPL7AP58"
645859,"CCDC58P1"
645864,"MAGEB17"
645879,"FAM90A12P"
645884,"RPS7P5"
6459,"SH3GL1P2"
64591,"TSPYQ1"
64591,"TSPY2"
645922,"S100A7L2"
645927,"MCFD2P1"
64593,"RBMY3AP"
645930,"HMGN2P31"
645931,"FEN1P1"
645939,"PRKRIRP8"
645940,"HNRNPA1P32"
64595,"TTTY15"
645950,"HNRNPA1P1"
645954,"SVILP1"
645957,"RPS3P7"
645958,"RPS18P9"
64596,"PSMA6P1"
645961,"SPATA31C2"
645961,"FAM75C2"
645967,"LOC645967"
645968,"RPS3AP25"
645973,"ATP5F1P2"
645974,"RBM32B"
645974,"PABPC1L2B"
645979,"RPS26P31"
64598,"NET30"
64598,"CDS3"
64598,"MOSPD3"
645980,"CFL1P4"
64599,"PERQ1"
64599,"GYF1"
64599,"GIGYF1"
645993,"RPL31P57"
645996,"NAP1L6"
645996,"NAP1L6P"
645998,"RPL10AP5"
646,"BNC"
646,"HsT19447"
646,"POF16"
646,"BSN1"
646,"BNC1"
64600,"sPLA2-IIF"
64600,"GIIFsPLA2"
64600,"PLA2G2F"
646000,"SLC35G4P"
646000,"AMAC1L1"
646000,"SLC35G4"
64601,"VPS16"
64601,"DYT30"
64601,"hVPS16"
646016,"YWHAZP8"
646019,"CBY3"
646023,"ADORA2A-AS1"
646024,"RAET1K"
646049,"HMGN2P20"
646052,"SLC20A1P3"
646066,"TAF11L5"
646070,"CICP18"
646074,"POM121L10P"
646077,"RPL29P23"
646080,"RAB11FIP1P1"
646085,"PSMC1P7"
646086,"WDR45BP1"
646087,"IMP3P1"
646096,"CHEK2P2"
6461,"SHB"
6461,"bA3J10.2"
646103,"TAF11L3"
646108,"RPS7P14"
646113,"LINC00643"
646114,"AKAP8P1"
646164,"DDX39AP1"
646168,"LINC01330"
646168,"LRRC77P"
646171,"EIF4A2P1"
646174,"C16orf90"
646175,"RPL36AP48"
646177,"SPATA31E2P"
646192,"NOP56P1"
646193,"TRAPPC13P1"
646195,"RPS28P7"
646196,"SMARCE1P6"
6462,"SHBG"
6462,"SBP"
6462,"TEBG"
6462,"ABP"
646201,"BASP1P1"
646202,"TLK2P1"
646208,"NUS1P2"
646213,"SS18L2P1"
646218,"PRDX2P2"
646231,"AGPAT5P1"
646243,"CXADRP2"
646249,"PCED1CP"
646262,"LACTBL1"
646269,"RPS4XP8"
646270,"ELL2P1"
646273,"HSPD1P15"
646278,"PDCD6IPP2"
646282,"AZGP1P1"
646300,"COL6A4P2"
646309,"NAMPTP1"
646316,"TERF1P3"
646324,"LINC00607"
646329,"AC058791.1"
646346,"RPL7P58"
646348,"ARL6IP1P2"
646359,"TERF1P2"
646360,"TMEM161BP1"
646366,"MAS1LP1"
646370,"IGHV1OR15-3"
646378,"DDX18P5"
646382,"DPPA5P1"
646390,"IRX1P1"
646392,"NIP7P2"
6464,"SHC"
6464,"SHC1"
6464,"SHCA"
646405,"TPTE2P1"
646409,"DGAT2L7P"
64641,"EBF2"
64641,"O/E-3"
64641,"OE-3"
64641,"COE2"
64641,"EBF-2"
646424,"SPINK8"
646442,"SNX19P3"
64645,"MFSD14A"
64645,"HIAT1"
64645,"HAIT1"
646450,"ARIH2OS"
646457,"C19orf67"
646463,"UBE2HP1"
646467,"CNN2P1"
646479,"ADAM24P"
64648,"SPANX-E"
64648,"SPANXD"
64648,"CT11.3"
64648,"dJ171K16.1"
64648,"SPANX-D"
64648,"SPANXE"
64648,"CT11.4"
64648,"SPANX-C"
646480,"FABP9"
646480,"PERF15"
646480,"T-FABP"
646480,"TLBP"
646480,"PERF"
646486,"FABP12"
646498,"C3orf84"
6465,"SHC1P1"
646508,"FAM90A27P"
64651,"URAX1"
64651,"CSRNP1"
64651,"CSRNP-1"
64651,"AXUD1"
64651,"FAM130B"
64651,"TAIP-3"
646520,"SUCLA2P1"
646526,"HMGB1P18"
646527,"RPS3AP44"
646531,"YBX1P2"
646538,"RPL7P10"
646567,"OSTCP2"
646572,"CHCHD3P3"
646575,"CYP4F10P"
646576,"HHIP-AS1"
646577,"HMGB1P16"
646581,"IFNWP2"
646583,"RPS4XP18"
646588,"LOC646588"
646592,"ZNF652P1"
646595,"UBE2CP2"
646597,"CHMP1AP1"
6466,"SHC1P2"
646600,"IGF2BP2-AS1"
646603,"C4orf51"
646609,"CLIC4P1"
646612,"EEF1A1P25"
646619,"ATP5G1P3"
646620,"RPL3P8"
646625,"URAD"
646625,"PRHOXNB"
646627,"LYPD8"
64663,"SPANXE"
64663,"SPANXC"
64663,"CTp11"
64663,"SPANX-C"
64663,"SPANX-E"
64663,"CT11.3"
646630,"CHCHD2P8"
646640,"TTC39DP"
646641,"RPL7L1P7"
646643,"SBK2"
646643,"SGK069"
646652,"LOC646652"
646658,"IFITMD4"
646658,"CAPUCIN"
646658,"DSPC1"
646658,"TMEM90A"
646658,"SYNDIG1L"
646663,"RFPL4AP1"
646672,"RPL15P20"
646688,"RPL4P2"
646693,"CNN2P10"
646698,"ZSCAN5D"
646701,"DPPA5P4"
646702,"HLA-DPA2"
646721,"FAM60DP"
646723,"KRT18P31"
646753,"RPS26P2"
646754,"TRIM64C"
646755,"MFAP1P1"
646758,"PTPN2P2"
646759,"UBTFL7"
646766,"RPL35P2"
646770,"TRIM77BP"
646780,"PHKA1P1"
646784,"RPL5P6"
646791,"ANP32BP1"
646799,"ZAR2"
646799,"Z3CXXC7"
646799,"ZAR1L"
6468,"FBW4"
6468,"FBXW4"
6468,"SHFM3"
6468,"FBWD4"
6468,"SHSF3"
6468,"DAC"
646802,"CYP4F62P"
646808,"LAGE3P1"
646817,"SETSIP"
646817,"SETP18"
64682,"APC1"
64682,"MCPR"
64682,"TSG24"
64682,"ANAPC1"
646837,"EEF1GP1"
646839,"TPM3P8"
646849,"NPM1P28"
646851,"FAM227A"
646862,"RNF225"
646864,"ZNF723P"
646864,"ZNF723"
646875,"RPL12P2"
646877,"GAPDHP34"
646879,"ARL2BPP3"
646884,"RPL29P28"
64689,"GOLPH5"
64689,"P65"
64689,"GRASP65"
64689,"GORASP1"
646891,"SDCCAG3P2"
646892,"SH2D7"
6469,"SMMCI"
6469,"SHH"
6469,"TPTPS"
6469,"HLP3"
6469,"HPE3"
6469,"TPT"
6469,"HHG1"
6469,"MCOPCB5"
6469,"ShhNC"
646909,"RPL17P33"
646910,"HSPD1P9"
646912,"RPL7P52"
646913,"SEPT7P3"
646915,"ZNF806"
646929,"ANKRD26P2"
64693,"CTAGE"
64693,"CTAGE-1"
64693,"CTAGE1"
64693,"CT21.1"
64693,"CT21.2"
64693,"CTAGE-2"
646936,"CTBP2P5"
646938,"LOC646938"
646942,"RPS10P14"
646951,"C3orf76"
646951,"FAM188B2"
646951,"MINDY4B"
646956,"HNRNPCP3"
646960,"MCOP6"
646960,"PRSS56"
646962,"LGLL338"
646962,"HRCT1"
646962,"UNQ338"
646962,"PRO537"
646981,"PTPN2P1"
646982,"LINC00598"
64699,"DFNB10"
64699,"TMPRSS3"
64699,"ECHOS1"
64699,"DFNB8"
64699,"TADG12"
646993,"HMGB3P24"
646996,"RAB42P1"
6470,"SHMT"
6470,"CSHMT"
6470,"SHMT1"
647000,"TUBBP2"
647009,"RWDD4P2"
647012,"YY1P2"
647013,"KCTD9P3"
647024,"C6orf132"
647024,"bA7K24.2"
647030,"EEF1B2P6"
647033,"PA2G4P4"
647042,"GOLGA6L18"
647042,"GOLGA6L10"
647044,"FAM220BP"
647047,"TCP1P1"
647051,"YWHABP1"
647060,"SPATA31A1"
647060,"FAM75A1"
647060,"C9orf36"
647060,"FAM75A2"
647060,"C9orf36A"
647060,"SPATA31A2"
647076,"BRD7P2"
64708,"CSN7B"
64708,"SGN7b"
64708,"COPS7B"
647081,"SDHDP2"
647085,"PPIAP25"
647087,"C7orf73"
647087,"STMP1"
647087,"PL-5283"
647087,"Mm47"
647094,"RPLP0P11"
6471,"SHMT1P1"
64710,"NUCKS"
64710,"JC7"
64710,"NUCKS1"
647102,"ELK1P1"
647107,"LINC01192"
64711,"HAE8"
64711,"3-OST-6"
64711,"HS3ST6"
64711,"3OST6"
647121,"EMBP1"
647123,"UQCRFS1P2"
647135,"SRGAP2P2"
647135,"SRGAP2L"
647135,"SRGAP2B"
64714,"PDIP"
64714,"PDIA2"
64714,"PDI"
64714,"PDIR"
64714,"PDA2"
647156,"ACTR3BP3"
647162,"KRT18P33"
647166,"C13orf42"
647166,"LINC00371"
647166,"LINC00372"
647167,"EEF1A1P14"
647169,"GSTA12P"
647174,"SERPINE3"
647175,"GSTA11P"
647177,"GSTA10P"
64718,"UNKL"
64718,"ZC3HDC5L"
64718,"ZC3H5L"
64718,"C16orf28"
647187,"IGHV3OR16-6"
647190,"RPS16P5"
647195,"PRR13P1"
6472,"GLYA"
6472,"SHMT2"
6472,"NEDCASB"
6472,"HEL-S-51e"
6472,"SHMT"
6472,"mSHMT"
647215,"MROH3P"
647219,"ASCL5"
647219,"ASH-5"
647219,"AmeloD"
647219,"bHLHa47"
647249,"GAPDHP36"
64725,"RPS3AP2"
64726,"RPS20P2"
647265,"CYP2AB1P"
647276,"RPL4P4"
647286,"RD3L"
647286,"TDRD9AS1"
647286,"TDRD9-AS1"
647288,"CTAGE11P"
647298,"HSPD1P8"
6473,"PHOG"
6473,"SS"
6473,"GCFX"
6473,"SHOXY"
6473,"SHOX"
6473,"SHOX1"
647302,"LSM3P3"
647307,"PEBP1P2"
647309,"GEMC1"
647309,"GMNC"
647310,"TEX22"
647317,"GYG1P2"
647319,"VEZF1P1"
64735,"LINC00254"
6474,"SHOX2"
6474,"OG12"
6474,"OG12X"
6474,"SHOT"
647415,"ALG1L5P"
64743,"MG21"
64743,"WDR13"
647436,"RPL5P1"
64744,"SMAP2"
64744,"SMAP1L"
64745,"METTL17"
64745,"METT11D1"
64746,"GOCAP1"
64746,"GOLPH1"
64746,"ACBD3"
64746,"GCP60"
64746,"PAP7"
64747,"MFSD1"
64747,"Minerva"
64747,"SMAP4"
64748,"PLPPR2"
64748,"LPPR2"
64750,"SMURF2"
647507,"CNN2P4"
64753,"NAG6"
64753,"CCDC136"
647532,"FARSBP1"
64754,"bA74P14.1"
64754,"ZMYND1"
64754,"ZNFN3A1"
64754,"SMYD3"
64754,"KMT3E"
64755,"RUSF1"
64755,"C16orf58"
64755,"RUS"
64756,"ATP11"
64756,"ATPAF1"
64756,"ATP11p"
647569,"PFN1P12"
64757,"MARC1"
64757,"MOSC1"
64757,"MTARC1"
647589,"ANHX"
64759,"TNS3"
64759,"TEM6"
64759,"TENS1"
6476,"SI"
64760,"FAI16"
64760,"FAM160B2"
64760,"RAI16"
64760,"RAM160B2"
64760,"FHIP2B"
64761,"ARTD12"
64761,"MSTP109"
64761,"PARP12"
64761,"ZC3H1"
64761,"ZC3HDC1"
64761,"MST109"
64762,"FAM59A"
64762,"GAREM"
64762,"C18orf11"
64762,"Gm944"
64762,"GAREM1"
64763,"ZNF574"
64763,"FP972"
64764,"CREB3L2"
64764,"BBF2H7"
64766,"S100PBP"
64766,"S100PBPR"
64768,"IP5K"
64768,"IPK1"
64768,"bA476B13.1"
64768,"INSP5K2"
64768,"IPPK"
64768,"C9orf12"
64769,"NY-SAR-91"
64769,"CENP-28"
64769,"EAF6"
64769,"C1orf149"
64769,"MEAF6"
647696,"CDC27P1"
6477,"SIAH1"
6477,"BURHAS"
6477,"SIAH1A"
64770,"CCDC14"
64771,"C6orf106"
64771,"ILRUN"
64771,"FP852"
64771,"dJ391O22.4"
64772,"ENGASE"
64773,"C20orf81"
64773,"PCED1A"
64773,"FAM113A"
64773,"bA12M19.1"
64776,"C11orf1"
64776,"CFAP68"
64777,"GID2"
64777,"RMND5B"
64777,"GID2B"
64778,"PRO4979"
64778,"FNDC3B"
64778,"FAD104"
64778,"YVTM2421"
64779,"MTHFSD"
6478,"SIAH2"
6478,"hSiah2"
64780,"MICAL-1"
64780,"NICAL"
64780,"MICAL"
64780,"MICAL1"
64781,"hCERK"
64781,"dA59H18.2"
64781,"dA59H18.3"
64781,"CERK"
64781,"LK4"
64782,"AEN"
64782,"ISG20L1"
64782,"pp12744"
64783,"OTT1"
64783,"OTT"
64783,"RBM15"
64784,"CRTC3"
64784,"TORC-3"
64784,"TORC3"
64785,"PSF3"
64785,"GINS3"
64786,"TBC1D15"
64786,"RAB7-GAP"
64787,"DFNB106"
64787,"EPS8R2"
64787,"EPS8L2"
64788,"LMF1"
64788,"HMFN1876"
64788,"C16orf26"
64788,"TMEM112A"
64788,"JFP11"
64788,"TMEM112"
64789,"C1orf176"
64789,"hExo5"
64789,"DEM1"
64789,"Exo_V"
64789,"EXO5"
64792,"RABL5"
64792,"IFT22"
64792,"FAP9"
64792,"CFAP9"
64793,"CCDC21"
64793,"CEP85"
64794,"DDX31"
64794,"PPP1R25"
64795,"RMND5A"
64795,"GID2"
64795,"p44CTLH"
64795,"GID2A"
64795,"RMD5"
64795,"CTLH"
647979,"NORAD"
64798,"DEPDC6"
64798,"DEPTOR"
64798,"DEP.6"
64799,"IQCH"
64799,"NYDSP5"
648,"FLVI2/BMI1"
648,"RNF51"
648,"BMI1"
648,"flvi-2/bmi-1"
648,"PCGF4"
6480,"CDw75"
6480,"ST6N"
6480,"ST6GAL1"
6480,"SIAT1"
6480,"ST6GalI"
64800,"DJBP"
64800,"HSCBCIP1"
64800,"EFCAB6"
64800,"dJ185D5.1"
648000,"RPL7P23"
64801,"DEE38"
64801,"EIEE38"
64801,"ARV1"
64802,"NMNAT1"
64802,"LCA9"
64802,"SHILCA"
64802,"NMNAT"
64802,"PNAT1"
64805,"P2RY12"
64805,"HORK3"
64805,"P2Y(AC)"
64805,"ADPG-R"
64805,"P2Y(cyc)"
64805,"P2Y(ADP)"
64805,"P2Y(12)R"
64805,"P2T(AC)"
64805,"BDPLT8"
64805,"P2Y12"
64805,"SP1999"
64806,"IL17E"
64806,"IL25"
64816,"CYP3A43"
6482,"ST3GalA.1"
6482,"ST3GAL1"
6482,"SIATFL"
6482,"ST3GalIA,1"
6482,"SIAT4A"
6482,"Gal-NAc6S"
6482,"ST3O"
6482,"ST3GalA"
6482,"ST3GalIA"
648217,"RPL37P23"
648262,"CICP26"
648283,"TERF1P4"
6483,"ST3GAL2"
6483,"ST3GalA.2"
6483,"ST3GALII"
6483,"Gal-NAc6S"
6483,"SIAT4B"
648315,"VN2R9P"
64834,"ELOVL1"
64834,"CGI-88"
